iteration,sequence_index,timestep_index,x,y,z
152,23,7,0.23918239671577127,0.22106887718231166,0.8099940950263678
152,23,8,0.24382363819009953,0.2166361557021756,0.7997992425745096
152,23,9,0.24525637333557815,0.21688514492364144,0.7839466843813697
152,24,0,0.23166424076311887,0.22234880166885929,0.7781249838697791
152,24,1,0.23624259169537398,0.22056353404451004,0.7840953186165471
152,24,2,0.237320234179067,0.22119580581370307,0.7929958620011704
152,24,3,0.23790257145072727,0.22056191753296947,0.8072094546999237
152,24,4,0.23508515467032,0.2210821101352656,0.821333685020065
152,24,5,0.23054572816807084,0.22107287769911074,0.8308228410159471
152,24,6,0.2233637548354785,0.22055256909479637,0.8311172037952604
152,24,7,0.2173239425623999,0.2205239552049541,0.8272857000446331
152,24,8,0.21537605764794301,0.21751036259284345,0.820059970387985
152,24,9,0.21112396575829329,0.21939301126570357,0.8086313884241415
152,25,0,0.2316629262236293,0.22234886573010904,0.7781260262576485
152,25,1,0.23705154963501945,0.2197441080089546,0.7849695093314347
152,25,2,0.23990925171954253,0.2179708050861005,0.7941796008417794
152,25,3,0.24268968105034425,0.21415061983332756,0.8092895144767914
152,25,4,0.24160186356166696,0.2125259902783878,0.8188773950419276
152,25,5,0.23536000311029565,0.2143796849065921,0.8221175494388298
152,25,6,0.22803112093863825,0.21652568891468837,0.8163483647671734
152,25,7,0.22429270169983323,0.21552699739872572,0.8059420399100684
152,25,8,0.2245068096105927,0.21185917383275146,0.7937576619948425
152,25,9,0.2224755608370673,0.21347320479528473,0.7835213022399595
153,0,0,0.2192746613859608,0.2195795517861383,0.7757403949476771
153,1,0,0.22069359513781284,0.22314156902464247,0.7735095689166401
153,1,1,0.22493378071733575,0.2225314409560542,0.7804952237703952
153,1,2,0.22522477904324673,0.2253738274666269,0.7895011827077519
153,1,3,0.2267564802551545,0.22461064104174208,0.8039205544173272
153,1,4,0.22454251791134555,0.22528613680801302,0.8165947539378581
153,1,5,0.22008030708399343,0.22472712667565067,0.8226549349041912
153,1,6,0.2139872473854426,0.22657706125942978,0.8225707251900131
153,1,7,0.21214643368532365,0.22483828629338565,0.8176298363159755
153,1,8,0.2144523007694068,0.22033985117399701,0.809969852554748
153,1,9,0.2141221562538446,0.22071149717426491,0.7977582773131358
153,2,0,0.2206934128532833,0.22314153897096192,0.7735097999318571
153,2,1,0.22596885769615482,0.22083942249211427,0.7804169655668507
153,2,2,0.22719393967846052,0.221541093912688,0.7902007941812002
153,2,3,0.22919668498455842,0.21874857326597472,0.8052506916909399
153,2,4,0.2268694919792783,0.21808487667327772,0.8149858167628437
153,2,5,0.22143230234984923,0.2184073614980337,0.8199575908379808
153,2,6,0.21576765157677852,0.2198471768399306,0.8169411162022713
153,2,7,0.21476559605479723,0.2172473400601696,0.8100678703574511
153,2,8,0.2174076853775488,0.2121699740401975,0.8002774147783059
153,2,9,0.21746011246637437,0.2120970569495264,0.7874520665330665
153,3,0,0.2206934397297858,0.2231413918116854,0.7735096761648428
153,3,1,0.22469844043876747,0.22303024884639774,0.7804322790143614
153,3,2,0.22946103489123856,0.22337753107547104,0.7898691340031188
153,3,3,0.23523001233982826,0.22021007765936093,0.8051182781708186
153,3,4,0.23598874087732497,0.21963558324684276,0.812968693168788
153,3,5,0.23587946829283837,0.21750320196980072,0.8168914057037285
153,3,6,0.23343875333224187,0.2189491183399115,0.8123374960153369
153,3,7,0.23486651993198282,0.2172400828679429,0.803448968466403
153,3,8,0.23948911393301905,0.21273204464167825,0.7912763106686075
153,3,9,0.24177018921863708,0.21352499688620122,0.7772627538480854
153,4,0,0.22069446898179212,0.22314167081428193,0.7735090329367463
153,4,1,0.2239477915329831,0.22377273759298907,0.7798424526123741
153,4,2,0.22647722521676097,0.2245540340893873,0.7888589049749939
153,4,3,0.2301255395185718,0.2219823962430293,0.8039433334943441
153,4,4,0.23025889616407888,0.22068998962254283,0.8149997302861794
153,4,5,0.22774382456830122,0.21923740391530205,0.8205583152463215
153,4,6,0.22375144943058511,0.22073931260213164,0.8187809760138066
153,4,7,0.2236083638874794,0.21840739106649662,0.8116214941528891
153,4,8,0.2270786638504213,0.21348635765906768,0.8019380010187798
153,4,9,0.22833891980628634,0.21341739986257754,0.788380213673295
153,5,0,0.22069381322905648,0.22314145913237668,0.7735096083427193
153,5,1,0.22476971336062823,0.22205409029796447,0.7792928269434147
153,5,2,0.2249696833162909,0.22389916989179587,0.7881605472386506
153,5,3,0.22591071890771813,0.22279196050257344,0.8030805813367806
153,5,4,0.22378019215486616,0.22323810795357957,0.8119374965180796
153,5,5,0.2213538482617454,0.22056525724652473,0.8152435423552531
153,5,6,0.21508362332292236,0.21952952176801716,0.8110669079326778
153,5,7,0.2125019166524902,0.21615947654025855,0.8030035662461674
153,5,8,0.21376195709535878,0.20992329364395432,0.7917163410597154
153,5,9,0.21250341939550954,0.20903086867230064,0.7806737656537922
153,6,0,0.2206932919415806,0.22314129409163652,0.7735094786135063
153,6,1,0.2255931514010436,0.22117996303295687,0.7800614962657472
153,6,2,0.22694456195121382,0.22246032827415818,0.7901775281031779
153,6,3,0.22859644659337836,0.2204644374863847,0.8047426523497624
153,6,4,0.22702231449051347,0.2203680715340124,0.8225904057589558
153,6,5,0.22335086430053666,0.21918623120548764,0.8348265389386282
153,6,6,0.21615883612708447,0.21931389708851487,0.8377991825945323
153,6,7,0.2139552024081237,0.2155523775717315,0.8371426248558302
153,6,8,0.21500855378212558,0.20925089350190487,0.8325829447166179
153,6,9,0.21412229440322456,0.20785450244163606,0.8240147490151336
153,7,0,0.22069336131222994,0.22314127010173163,0.7735105796441737
153,7,1,0.22532260589091135,0.22172963256669342,0.7802273918890416
153,7,2,0.2281868282552746,0.22463276860578207,0.7893416655639025
153,7,3,0.2319333883165715,0.2244658883248226,0.8045527067608154
153,7,4,0.23161845753470017,0.22546970742676484,0.8124163745567957
153,7,5,0.2297780638007546,0.22520811683601494,0.816132402240928
153,7,6,0.2268506434416719,0.22464700458129055,0.8111047602710106
153,7,7,0.2283053065718134,0.22029666708994716,0.8022427493359587
153,7,8,0.22919570639176054,0.21833907690201926,0.7894076458998631
153,7,9,0.2278430214313584,0.22143512482831168,0.7767248261046968
153,8,0,0.22069375608228617,0.2231418131515131,0.7735092787503199
153,8,1,0.22574660854805467,0.22096112751334174,0.7800502268850885
153,8,2,0.23004581166784194,0.2220997571758113,0.7899885491658195
153,8,3,0.23508673104243263,0.21958774943754295,0.8042606450791793
153,8,4,0.23591456966169896,0.21958597284830328,0.8140188199684698
153,8,5,0.2325730369452514,0.22165958321719528,0.81820490447799
153,8,6,0.2250475900223043,0.22524999435455229,0.8138281109941428
153,8,7,0.22223957592027277,0.22466070255462772,0.8052125887508027
153,8,8,0.22373133187737632,0.22110936100935621,0.7941106827805262
153,8,9,0.22251186507955945,0.22259983379845866,0.7810126882553943
153,9,0,0.2206935314682078,0.2231417460306968,0.7735094860001714
153,9,1,0.22604964190716917,0.2203043761391716,0.7796637996761069
153,9,2,0.22849156431581463,0.21914465477387565,0.7885620689078122
153,9,3,0.22976098766945993,0.21740455477784773,0.8031971699688957
153,9,4,0.22774892141678144,0.2166967432453894,0.8162492134455581
153,9,5,0.22365024595540567,0.21571748226614565,0.8249011009923068
153,9,6,0.21888041754182636,0.21601048527284536,0.8249865796002757
153,9,7,0.2188970792030381,0.21231446614534166,0.8210184819351706
153,9,8,0.2213845325259271,0.20711385501094612,0.8133147579892521
153,9,9,0.22139348483220028,0.2072642498386917,0.8025334084482338
153,10,0,0.22069357441022616,0.2231412499806985,0.7735100194520798
153,10,1,0.224896192669373,0.22239780987435373,0.7803197478217777
153,10,2,0.22644943620887764,0.2256725073320387,0.7893494345210006
153,10,3,0.2289540002465803,0.2257924007067334,0.8045752749210633
153,10,4,0.2271781588399942,0.2280017705737469,0.8184215142466127
153,10,5,0.22647920774605967,0.22545447766234047,0.8270178282613064
153,10,6,0.22475375760639266,0.22302638633728578,0.8270839882549251
153,10,7,0.22614642597297402,0.21898914329351127,0.8231898662400623
153,10,8,0.2285738101528752,0.21532951652378163,0.8159950311420133
153,10,9,0.22927125418353866,0.21654607737768522,0.8058520447218637
153,11,0,0.22069381212647188,0.22314155419789683,0.7735101355264322
153,11,1,0.2255216660567917,0.2217090747551477,0.7807564710961078
153,11,2,0.2272327426976854,0.22312115805993307,0.790520215266457
153,11,3,0.22889731785595296,0.2217553106100729,0.8053119250498268
153,11,4,0.22867582162853525,0.21923622023454506,0.8135656101623381
153,11,5,0.2249834054483204,0.21833360448934658,0.8170785719608563
153,11,6,0.21945042324168837,0.2201630071906987,0.8116783887220957
153,11,7,0.21887259394165456,0.2176739345915309,0.8024608905916031
153,11,8,0.22193234744795678,0.21255608661287403,0.7905856928028538
153,11,9,0.22247350467652505,0.21273666759344947,0.7780679827882312
153,12,0,0.22069360935384216,0.22314142967581982,0.773509410515894
153,12,1,0.2241978026872004,0.22347495047009017,0.7801585022302374
153,12,2,0.22716655947497047,0.22594733240454995,0.7892628730757962
153,12,3,0.2307474581514816,0.22562689433757405,0.8045059822254256
153,12,4,0.22996101104715042,0.22773583324640861,0.8169600258563443
153,12,5,0.22811052817995361,0.22788543429622687,0.8243635376109597
153,12,6,0.22269393952451522,0.22915083268902978,0.8235220284288263
153,12,7,0.22063613874155294,0.22804979953922672,0.817907665092358
153,12,8,0.2227911213440129,0.22405368898510758,0.8096823329178044
153,12,9,0.22281543655784264,0.22444038191144805,0.7968375313645399
153,13,0,0.22069357558283562,0.22314172534376,0.7735098549791098
153,13,1,0.2248885696567515,0.221902094293285,0.7793790392567328
153,13,2,0.2253761806107977,0.22419109889660732,0.7884891789115199
153,13,3,0.2268209556531226,0.22301425074452447,0.8027220071044713
153,13,4,0.22350600776945573,0.2250784544187436,0.8158257974404999
153,13,5,0.22042990328189113,0.22350256673601862,0.8234853513129394
153,13,6,0.21583858991696103,0.22460064279531328,0.8230841096249784
153,13,7,0.21415729981891177,0.22422564652489557,0.8185776295415742
153,13,8,0.21564133589593432,0.22163752068335868,0.8108015389415613
153,13,9,0.21568636403910782,0.22265642102158445,0.7979522776365929
153,14,0,0.2206934684964421,0.22314164824610783,0.7735098997358693
153,14,1,0.22431359045305732,0.22264622839262244,0.7792052415182675
153,14,2,0.22813481568334187,0.22023712434628648,0.7889700035114231
153,14,3,0.22938884982174018,0.21870328023731297,0.8038596549969624
153,14,4,0.22617980863785642,0.21934939358404937,0.8139234562833149
153,14,5,0.22140990705956481,0.21891650923427997,0.8191788681941208
153,14,6,0.2173543217211683,0.2182864324827641,0.8167716625058935
153,14,7,0.21818340618442456,0.2133278248216893,0.8096979620993046
153,14,8,0.21793706305867888,0.2120122562189259,0.7989947746764625
153,14,9,0.21582852984591125,0.21544709702303744,0.7862653143267727
153,15,0,0.22069330167452575,0.22314162360223158,0.773509643178589
153,15,1,0.22508099286502165,0.22194811074554477,0.7798883022195526
153,15,2,0.22584867483909454,0.22299814048712557,0.7889212746130523
153,15,3,0.2270216828163152,0.22107463436180286,0.8035170921929449
153,15,4,0.22484627738394203,0.220691455557521,0.8205937662245923
153,15,5,0.21925660622516902,0.22137719948974083,0.8315026978576259
153,15,6,0.2129676300998302,0.2198658326744065,0.8349929757719157
153,15,7,0.21091336496151764,0.2147646294829541,0.8336032091963012
153,15,8,0.21319694267224973,0.2068794645819451,0.8298517699019835
153,15,9,0.2125911275143123,0.20408983248583815,0.8204162695691973
153,16,0,0.22069331926140667,0.22314116207066603,0.7735106365207095
153,16,1,0.22455005394523708,0.22269790008769158,0.7799407600623506
153,16,2,0.22419348147017953,0.225200728892233,0.7890231819079195
153,16,3,0.22523388505427755,0.22416541519132516,0.8040986878088026
153,16,4,0.2244480132757663,0.2252254665104155,0.8130309441976418
153,16,5,0.2226423826323019,0.22378867694030818,0.8161573859576587
153,16,6,0.21804812389107012,0.22398119622497056,0.8109188729344068
153,16,7,0.21654937753829556,0.22203690858452063,0.8017229839406661
153,16,8,0.21915706450902453,0.21702550507101756,0.7896306644711191
153,16,9,0.21911960233334551,0.21718206081752053,0.7768237978901524
153,17,0,0.22069350291231887,0.22314152584256014,0.7735094203219693
153,17,1,0.22517599306175223,0.22186280996311242,0.7799431320758359
153,17,2,0.22871378922992736,0.223986476340859,0.7896900898348087
153,17,3,0.2332289430477652,0.22246211903336266,0.804584981259493
153,17,4,0.23301764809622288,0.22354221931105334,0.8132043545426326
153,17,5,0.2303262254845223,0.22461248781633503,0.816704345830062
153,17,6,0.22308788622336068,0.22722613698766359,0.8109350358175379
153,17,7,0.22079079987771966,0.22609095765760245,0.8024266038995913
153,17,8,0.22236893897224852,0.22171663644472345,0.7900314487415703
153,17,9,0.22162961897468725,0.22238961984078987,0.7772094450546655
153,18,0,0.2206935356395582,0.22314166954103776,0.7735092774851519
153,18,1,0.22475715700194432,0.22258578855715278,0.7800390788689332
153,18,2,0.2260949266339764,0.22511357965534828,0.7890815816118659
153,18,3,0.22863384052947447,0.2241681891583689,0.8036570825536098
153,18,4,0.23046131605971348,0.22114295494893005,0.8173480290706677
153,18,5,0.22918587783973504,0.21884719755439427,0.8260137656507146
153,18,6,0.2238511668741691,0.2181926062508343,0.8258342235635902
153,18,7,0.22035401418497735,0.21721272021055263,0.8208369480215842
153,18,8,0.2209031674508381,0.2132887330101729,0.812753906940652
153,18,9,0.21914653031352466,0.21418521092831122,0.8005078704463382
153,19,0,0.2206934339070885,0.22314146941135662,0.7735100382146366
153,19,1,0.22545813100632284,0.22110673657598098,0.779632003190374
153,19,2,0.22725835659839422,0.22263286386403647,0.7888587521784475
153,19,3,0.22949257061831668,0.22151346472134897,0.8038990764726995
153,19,4,0.22832913840226027,0.22352926426825362,0.8125704310225821
153,19,5,0.22857682205522217,0.2207308500238631,0.8165372963222152
153,19,6,0.22381836853025264,0.22023961463928834,0.8115776849778323
153,19,7,0.22292126035413318,0.2170540970946784,0.8028283237688757
153,19,8,0.22534105526823128,0.21121642108647978,0.7908298278782895
153,19,9,0.22553587508163858,0.21076812405862955,0.7798966961338195
153,20,0,0.2206936561376186,0.22314132337199583,0.7735095075889163
153,20,1,0.22564392729300764,0.22101856675744627,0.7798392407390089
153,20,2,0.2290035988662748,0.22345440462111335,0.7895641473428111
153,20,3,0.23258177715752132,0.22283966124512106,0.8041638965637489
153,20,4,0.2334459137519148,0.22261637907745352,0.8152544480406368
153,20,5,0.2352994609575585,0.2174041774620542,0.8198596546538448
153,20,6,0.23480249677677323,0.21641217780013963,0.8179848541969593
153,20,7,0.2342294394274074,0.21744546596832806,0.8110237431911619
153,20,8,0.2377730713926191,0.2155285925684458,0.8016067530936302
153,20,9,0.23834202986741412,0.21844651376138807,0.7871136711390437
153,21,0,0.2206942792417845,0.22314186716879306,0.773509351818641
153,21,1,0.22614101037356188,0.22055433649908265,0.780215584146278
153,21,2,0.2286610008271131,0.22174655665662307,0.7897102217549895
153,21,3,0.23204786989422502,0.21962004719443665,0.804938989578658
153,21,4,0.2309460549647856,0.2206911900415271,0.815566733565703
153,21,5,0.22970522024574708,0.21855947126999908,0.8209396557001724
153,21,6,0.2259966239835111,0.21963803325282805,0.8185642457542697
153,21,7,0.22561257747776972,0.21891969425485536,0.8118929729553586
153,21,8,0.22822350725454427,0.21590261236945996,0.8018523946353173
153,21,9,0.2281171170973355,0.21736470926388168,0.7865530712809227
153,22,0,0.22069383642093757,0.2231416134910462,0.7735094790033847
153,22,1,0.22496582266636883,0.22240276252123597,0.7803157212263699
153,22,2,0.22706271532193198,0.22590414549874993,0.7897594117799247
153,22,3,0.22933923424938335,0.22647043665109523,0.804445491785984
